Id,OrgId,IncidentId,AlertId,Timestamp,DetectorId,AlertTitle,Category,MitreTechniques,IncidentGrade,ActionGrouped,ActionGranular,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,EmailClusterId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,ThreatFamily,FileName,FolderPath,ResourceIdName,ResourceType,Roles,OSFamily,OSVersion,AntispamDirection,SuspicionLevel,LastVerdict,CountryCode,State,City
1623497640763,34,280690,630638,2024-06-10T00:52:53.000Z,2,2,CommandAndControl,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,30,44,425863,32,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1468878816981,0,134,1185525,2024-06-09T01:50:07.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,1606,2183,1602,1711,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
824633723860,75,478,933043,2024-06-03T15:34:50.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,83,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,2,2,14
352187320817,98,348566,954575,2024-06-12T06:53:34.000Z,4,3,InitialAccess,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,207413,386489,238431,257507,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
618475290641,6,59342,739440,2024-06-04T01:54:26.000Z,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,3,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1,1,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
953482741333,1,32,319686,2024-06-10T14:25:03.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,Ip,Related,98799,138268,2,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,11,8
695784702156,11,413774,816874,2024-06-07T12:12:02.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
103079217489,5,278,180264,2024-06-05T09:35:30.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,150,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,3,39,45
1623497640184,1647,16066,51202,2024-06-07T13:17:04.000Z,47,30,InitialAccess,T1566.002,TruePositive,,,File,Related,98799,11838,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,56,117668,3586,,,5,66,,,,242,1445,10630
1486058688232,12,2016,1457,2024-05-31T10:31:50.000Z,16,1319,Impact,,BenignPositive,,,Ip,Related,98799,138268,1828,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1580547965630,1296,112557,1712054,2024-05-24T01:24:20.000Z,5134,558,Impact,,BenignPositive,,,Machine,Impacted,7678,138268,360606,160396,441377,673934,425863,453297,9898,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1022202217830,4087,43637,950309,2024-06-16T06:01:00.000Z,19,15,InitialAccess,,FalsePositive,,,Ip,Related,98799,138268,4498,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,23,60,61
712964575086,14,1990,90,2024-05-23T21:20:25.000Z,41,702,Impact,,BenignPositive,,,Ip,Related,98799,138268,969,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1039382086473,352,538,1405586,2024-06-12T08:53:28.000Z,9,248,Execution,,TruePositive,,,File,Related,98799,103056,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,109210,117668,3586,,,5,66,,,,242,1445,10630
1417339211687,629,82714,917079,2024-06-13T11:33:12.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,138268,360606,160396,165326,228421,150338,154656,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
979252548043,9,201,22200,2024-06-14T19:51:33.000Z,40,10071,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,269547,425863,453297,153085,1735,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1589137903677,115,65219,719974,2024-06-06T15:00:39.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,1617,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1494648621632,371,1325,4846,2024-06-05T19:15:04.000Z,66,48,InitialAccess,,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,4554,6300,4524,4847,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
798863920552,2,4047,3154,2024-06-04T10:52:09.000Z,18,14,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,242188,425863,453297,153085,5521,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1365799602106,23,361963,166680,2024-06-05T00:10:24.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,15,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,4,4,16
858993463681,1132,87221,1079179,2024-06-13T14:00:17.000Z,73,54,InitialAccess,T1078;T1078.004,BenignPositive,,,Ip,Related,98799,138268,150844,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Attacker,5,66,,,,47,1445,10630
1073741828841,38,123133,420818,2024-06-06T13:47:52.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Url,Related,98799,138268,360606,192,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1434519080011,51,156541,136108,2024-06-12T05:51:34.000Z,39,26,Execution,T1559;T1106;T1059.005,BenignPositive,,,Machine,Impacted,3520,138268,360606,160396,441377,673934,425863,453297,6486,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
292057778204,31,5373,6270,2024-06-04T15:39:53.000Z,45,1703,Exfiltration,,BenignPositive,,,Ip,Related,98799,138268,8,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1675037246459,238,917,38258,2024-06-11T16:16:00.000Z,234,1827,Exploit,,BenignPositive,,,File,Related,98799,7746,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,CVE-2017-11882,8570,71769,3586,,,5,66,,Suspicious,Malicious,242,1445,10630
687194769599,13,17641,12734,2024-06-13T18:16:33.000Z,34,3426,Exfiltration,,BenignPositive,,,File,Impacted,98799,461,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,516,5,3586,,,5,66,,,,242,1445,10630
850403528098,2,14193,9625,2024-06-04T10:01:01.000Z,15,13,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,7247,10680,7221,7806,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
85899349232,2,19327,10573,2024-06-05T20:06:24.000Z,15,13,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,391703,425863,453297,153085,227701,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
936302872198,1,46,398058,2024-06-06T16:28:30.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
764504178755,6,2511,1471,2024-06-02T05:43:28.000Z,17,285,Impact,,TruePositive,,,Ip,Related,98799,138268,51079,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
249108105334,13,197086,682306,2024-06-04T14:28:51.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,374,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
188978562350,117,342,1347207,2024-06-02T14:01:02.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,6437,9326,6431,6930,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
137438956419,618,13499,1103225,2024-06-07T10:09:36.000Z,282,275,DefenseEvasion,T1055;T1055.001;T1055.002;T1055.003;T1055.004;T1055.012;T1059.001,FalsePositive,,,Machine,Impacted,130,138268,360606,160396,441377,673934,425863,453297,9292,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,1,,Suspicious,Suspicious,242,1445,10630
481036341929,266,6656,5562,2024-06-12T20:48:05.000Z,239,1814,Malware,,BenignPositive,,,File,Related,98799,22146,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,Masqshell,24066,2356,3586,,,5,66,,Suspicious,Malicious,242,1445,10630
197568499533,14,198,247,2024-05-23T11:00:38.000Z,41,84,Impact,,TruePositive,,,Ip,Related,98799,138268,2376,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1623497638509,43,11274,12624,2024-06-09T04:35:55.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,30044,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
1228360651448,103,32696,16803,2024-06-04T23:36:42.000Z,11,9,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,63058,425863,453297,153085,95739,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1503238555695,31,105818,44428,2024-06-05T16:42:39.000Z,93,1227,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,2048,2728,2051,2154,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
807453852467,107,53800,44729,2024-06-08T20:15:28.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,24949,425863,453297,153085,32016,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1391569407368,2,6889,3545,2024-06-07T19:19:18.000Z,18,14,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,7,425863,453297,153085,11264,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1279900255046,602,1701,1361682,2024-06-03T20:20:31.000Z,5,366,SuspiciousActivity,,,ContainAccount,update stsrefreshtokenvalidfrom timestamp.,User,Impacted,98799,138268,360606,160396,20611,34031,20196,22738,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1546188229119,28,7555,24537,2024-06-03T22:12:22.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,Url,Related,98799,138268,360606,1019,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
601295424450,124,172595,342254,2024-06-08T18:29:13.000Z,9,64,Execution,,FalsePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2,2,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1365799602373,526,63498,148180,2024-06-11T22:46:45.000Z,1,1,InitialAccess,T1566.002,FalsePositive,,,Mailbox,Impacted,98799,138268,360606,160396,154301,130966,167859,151803,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
188978563521,5,29,846949,2024-06-06T10:19:21.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
833223657046,21,151457,76057,2024-06-05T07:02:54.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,3656,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1546188227241,127,120178,975977,2024-06-11T13:01:59.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,172746,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,3,123
8589939601,37,190,3747,2024-06-13T01:42:37.000Z,97,2542,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,36173,425863,453297,153085,25,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1425929143792,237,133456,562906,2024-06-06T01:22:00.000Z,9,182,Execution,,FalsePositive,,,File,Related,98799,73142,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,126874,117668,3586,,,5,66,,,,242,1445,10630
1451698948720,8,14606,266496,2024-06-13T07:45:01.000Z,3,4,SuspiciousActivity,,TruePositive,,,Machine,Impacted,54,138268,360606,160396,441377,673934,425863,453297,41,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1477468753531,3,177098,599353,2024-06-12T10:50:30.000Z,2,2,CommandAndControl,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,33705,52605,32988,35123,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1374389538678,14,4186,2859,2024-05-26T12:55:26.000Z,29,20,Impact,,TruePositive,,,Ip,Related,98799,138268,2031,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
962072676300,39,911,344408,2024-06-10T19:02:05.000Z,9,59,Execution,,TruePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,3,3,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1082331759337,1894,55471,1404151,2024-06-12T12:00:47.000Z,182,153,CredentialAccess,T1528,FalsePositive,,,OAuthApplication,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,21,2,,289573,117668,3586,,,5,66,,,,242,1445,10630
893353198858,161,51197,363992,2024-06-05T11:19:55.000Z,11,9,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,270740,425863,453297,153085,318687,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1700807050634,65,18423,5543,2024-06-11T14:19:20.000Z,1,1,InitialAccess,T1566.002,FalsePositive,,,File,Related,98799,2976,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,268,117668,3586,,,5,66,,,,242,1445,10630
944892808199,376,122511,1025343,2024-06-09T22:50:31.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,4695,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,42,67,66
1082331758953,64,25843,21705,2024-06-15T01:47:38.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,236874,261247,263133,231873,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
996432417215,135,7901,3304,2024-06-02T15:28:13.000Z,593,765,Execution,T1559;T0871;T0853;T0823;T0863,BenignPositive,,,User,Impacted,98799,138268,360606,160396,202768,303252,177643,197892,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
163208758548,44,19832,7590,2024-06-07T00:01:58.000Z,410,437,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,112239,0,3586,,,5,66,,,,242,1445,10630
670014900163,19,4707,4354,2024-05-26T14:23:55.000Z,23,16,CommandAndControl,,BenignPositive,,,Ip,Related,98799,138268,6046,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
523986010705,58,819,219044,2024-06-04T21:39:48.000Z,11,9,InitialAccess,T1566,FalsePositive,,,User,Impacted,98799,138268,360606,160396,129058,397131,121469,26417,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
807453855921,573,52184,986544,2024-06-13T23:18:08.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1348619733421,5,42,383270,2024-06-11T16:22:32.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
927712939476,2,83079,303292,2024-06-06T11:31:45.000Z,10,8,InitialAccess,T1566.001,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,6030,2264,6006,6411,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
1314259996742,20,3630,839,2024-05-30T17:44:13.000Z,49,35,CommandAndControl,T1046;T1030;T1071;T1071.001,BenignPositive,,,Ip,Related,98799,138268,20830,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1099511629306,7,5555,2227,2024-05-27T10:41:38.000Z,22,10,Impact,,FalsePositive,,,Ip,Related,98799,138268,217,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
712964575607,182,22361,25000,2024-06-06T16:40:47.000Z,111,90,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,120717,56205,3586,,,5,66,,,,242,1445,10630
1692217118685,57,781,10907,2024-06-03T17:22:36.000Z,46,941,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,325,437,315,351,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
910533068553,0,409,311839,2024-06-04T14:52:49.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
17179872620,2,7682,11279,2024-06-07T08:41:44.000Z,15,13,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,82,425863,453297,153085,172571,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
188978562350,117,342,1204039,2024-06-03T06:19:26.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1589137904099,66,540642,340831,2024-06-07T04:53:52.000Z,5,34,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,1,1,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
274877907728,107,37591,100900,2024-06-16T02:24:58.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,33986,29170,33924,34389,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
128849019146,11,428720,870371,2024-06-13T12:20:30.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
489626274446,40,165983,225137,2024-06-09T05:04:23.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,3769,425863,453297,153085,112197,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,Malicious,242,1445,10630
884763265191,13,6265,3814,2024-06-04T17:13:54.000Z,34,2045,Exfiltration,,BenignPositive,,,File,Impacted,98799,214,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,241,16,3586,,,5,66,,,,242,1445,10630
601295424398,50,0,164953,2024-06-11T08:12:42.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1365799600512,64,5495,4939,2024-06-14T12:05:49.000Z,83,61,InitialAccess,T1190,BenignPositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,6379,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1022202218965,863,1007,1009864,2024-06-11T11:32:26.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1563368098465,741,87629,533421,2024-06-06T23:47:55.000Z,100,77,InitialAccess,,FalsePositive,,,Ip,Related,98799,138268,82716,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,3,15
652835032303,74,68120,743721,2024-06-07T19:17:50.000Z,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,2,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1,1,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
532575948448,3,193606,703757,2024-06-13T11:43:43.000Z,2,2,CommandAndControl,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,3479,4649,3469,3641,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
790273982965,77,151642,899043,2024-06-14T13:21:04.000Z,19,15,InitialAccess,,FalsePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
197568498042,5,317,75372,2024-06-04T07:16:33.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
111669151390,21,50190,199969,2024-06-11T02:02:36.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Process,Related,98799,1,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1,1,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
738734376956,19,9540,25070,2024-06-10T02:58:26.000Z,92,29,CommandAndControl,T1046;T1071;T1210,BenignPositive,,,Url,Related,98799,138268,360606,285,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1382979473437,20,3209,681,2024-05-28T19:32:54.000Z,49,35,CommandAndControl,T1046;T1030;T1071;T1071.001,FalsePositive,,,Ip,Related,98799,138268,25302,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
824633724795,3,17343,764827,2024-06-16T15:47:40.000Z,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,6817,138268,360606,160396,441377,673934,425863,453297,11352,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
163208761799,9,78,649305,2024-06-06T13:41:50.000Z,77,17620,Exfiltration,,BenignPositive,,,File,Impacted,98799,28310,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,2048,934,3586,,,5,66,,,,242,1445,10630
1168231107453,34,332239,727428,2024-06-11T11:16:18.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Machine,Impacted,33809,138268,360606,160396,441377,673934,425863,453297,54106,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1451698946656,17,1052,46753,2024-06-10T21:01:21.000Z,20,17689,Exfiltration,,FalsePositive,,,Ip,Related,98799,138268,2097,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
523986010797,17,118902,11296,2024-06-06T23:06:05.000Z,20,987,Exfiltration,,FalsePositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,4484,682,3586,,,5,66,,,,242,1445,10630
730144442963,649,4445,660350,2024-06-12T17:51:19.000Z,6,5,InitialAccess,T1566,BenignPositive,,,User,Impacted,98799,138268,360606,160396,193,151,184,216,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
979252544133,17,34134,11429,2024-06-04T21:24:19.000Z,20,398,Exfiltration,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,126,177,118,144,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1305670058039,6,1529,1005,2024-05-31T02:48:32.000Z,17,106,Impact,,BenignPositive,,,Ip,Related,98799,138268,10945,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
609885356100,6,323877,271590,2024-06-13T10:10:44.000Z,2,2,CommandAndControl,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,55024,93059,36330,49165,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
970662610950,767,33347,63429,2024-06-04T15:59:58.000Z,1350,20501,CommandAndControl,T1071;T1571,BenignPositive,,,Ip,Related,98799,138268,47606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
515396078937,2,24074,15392,2024-06-05T08:46:08.000Z,18,14,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,8,425863,453297,153085,28252,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
